Run,Kendall Tau,NDKL,Average Exposure
0,0.8742857142857143,0.3315292179343406,0.6552812707910488
1,0.590204081632653,0.1386629910294483,0.7959525097280274
2,0.856326530612245,0.16462432092374527,0.7762441344264801
3,0.7338775510204082,0.34080383235469364,0.645500329775131
4,0.8514285714285714,0.39711204682511875,0.61672161419797
5,1.0,0.28848805351488793,0.668303868849849
6,1.0,0.23403025941809055,0.6923817010367536
7,0.49714285714285716,0.1287078006501704,0.7900725645742502
8,1.0,0.24754773170524905,0.6933602452514173
9,1.0,0.25103539416651566,0.6908946749169322
