Run,Kendall Tau,NDKL,Average Exposure
0,0.9738775510204082,0.27355691219873685,0.7042912328426693
1,0.5738775510204082,0.14250034197014044,0.791072339833756
2,0.9706122448979592,0.3066721350266629,0.6682969726541748
3,0.9738775510204082,0.17156103640278378,0.7485570030907119
4,0.9673469387755103,0.23926565181661474,0.689461261678586
5,0.7616326530612245,0.17456171041433213,0.7424859276377574
6,0.9069387755102041,0.140458215045752,0.7875860992764012
7,0.8579591836734693,0.2534323770166282,0.7019323059131293
8,0.9738775510204082,0.0949522041936772,0.9117870726028527
9,0.856326530612245,0.17952807294817094,0.7524273995986117
