Run,Kendall Tau,NDKL,Average Exposure
0,0.92,0.15623156854639234,0.7663839497566725
1,0.593469387755102,0.11575875502072827,0.8350262640872026
2,0.4530612244897959,0.09207400121880864,0.8989395800499876
3,0.8824489795918368,0.09998734042592479,0.8470699190007638
4,0.986938775510204,0.11598749530277652,0.8109037194298512
5,0.4530612244897959,0.10123529484545116,0.8380369816495772
6,0.7191836734693877,0.10272909711144168,0.8292206183292111
7,0.4889795918367347,0.09627075586299691,0.8593137306784705
8,0.5102040816326531,0.10594460903756363,0.8446589161639083
9,0.41551020408163264,0.05858613103334891,0.9163268652859845
