Run,Kendall Tau,NDKL,Average Exposure
0,0.6604081632653062,0.10112476056552638,0.9464369359997502
1,0.763265306122449,0.13424794216786767,0.876138205152458
2,0.6424489795918368,0.13792163366993854,0.890072094981626
3,0.6261224489795918,0.1110396059131938,0.979176119555406
4,0.6097959183673469,0.17700599972712047,0.8132845802121882
5,0.5314285714285715,0.10052447565494095,0.9479180118785816
6,0.6130612244897959,0.103305401525571,0.960555830226101
7,0.5869387755102041,0.13738539006401437,0.8876535993297505
8,0.8269387755102041,0.1069976486224462,0.9704755950835063
9,0.6506122448979592,0.10661962846390857,0.9697590356524527
