Run,Kendall Tau,NDKL,Average Exposure
0,0.8759183673469387,0.16287046248096487,0.7865734849440459
1,0.5722448979591837,0.13117835478918724,0.8429845695347353
2,0.590204081632653,0.13127277329696882,0.8632673595421998
3,0.7355102040816327,0.17045704215568677,0.8004439166867533
4,0.9330612244897959,0.13296916767247438,0.8137043669982336
5,0.9918367346938776,0.18866580204918415,0.7221056280284163
6,0.6342857142857142,0.11477376698730454,0.9772543760694121
7,0.673469387755102,0.12347753697781183,0.8466528703489248
8,1.0,0.15700168420260957,0.7733624006956661
9,0.8416326530612245,0.17338845103974668,0.7433752808108819
