Run,Kendall Tau,NDKL,Average Exposure
0,0.7893877551020408,0.0936603163542977,0.9066361177885193
1,0.9216326530612244,0.18853543642562468,0.7299493796312235
2,0.9102040816326531,0.2571783856344177,0.6952177424893734
3,0.84,0.26972705612226217,0.678110890099818
4,0.9314285714285714,0.19285881699176396,0.7434852110517666
5,0.9591836734693877,0.22892663870309854,0.6860015426045457
6,0.7518367346938776,0.3179200849535068,0.6479276354464671
7,0.8236734693877551,0.2545493870643411,0.680762537751704
8,0.7795918367346939,0.24228230269658957,0.6937806733313496
9,0.9461224489795919,0.25234111620046,0.6781604221029545
