Run,Kendall Tau,NDKL,Average Exposure
0,0.4857142857142857,0.10694982409435573,0.9713515973320929
1,0.4448979591836735,0.11213039891873622,0.9826025051782799
2,0.5216326530612245,0.11341415259090955,0.9853484895584071
3,0.5673469387755102,0.09575566085266084,0.8673013041674945
4,0.9069387755102041,0.16941476410286033,0.7483324380187146
5,0.46938775510204084,0.13491230515819494,0.9254863586169206
6,0.506938775510204,0.09832315383695571,0.9437371932801512
7,0.5151020408163265,0.10777908593120669,0.9733801503869196
8,0.5395918367346939,0.11073579977773597,0.9761294553565373
9,0.6048979591836735,0.14532057146065136,0.8406788861909597
