Run,Kendall Tau,NDKL,Average Exposure
0,0.6440816326530612,0.1144126541596742,0.9914156887190573
1,0.6130612244897959,0.102999338037048,0.9300113235037789
2,0.5183673469387755,0.11450062437876692,0.9871179326315014
3,0.683265306122449,0.09981762728656818,0.9496608659880095
4,0.913469387755102,0.05743257505113624,0.9181768926630134
5,0.7028571428571428,0.05727869352456925,0.9178096536326554
6,0.6310204081632653,0.099173747649893,0.9366661192455124
7,0.5885714285714285,0.1189301113118167,0.9964766192404714
8,0.6506122448979592,0.12504335093556354,1.0053104803640367
9,0.6995918367346938,0.05727869352456925,0.9180641654106346
