Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9158642166111776,0.8390766262446172,0.815584323094079,0.6832535458516105,0.7441080518018085,0.8294032584305852,0.8406257337639012,0.7847544003094992,0.7017077848817802,0.8896801387962153
0.7507310567614464,0.6969741770285728,0.7358684133213853,0.5490903725248292,0.6419160560632164,0.734438655497462,0.7493941967483216,0.7244346011685956,0.5808129946394128,0.7805360213564451
0.6435451925629196,0.610697875802297,0.6258801767332299,0.5337055391154139,0.5659319057817163,0.6699432814940293,0.7425902988168733,0.6835889074237951,0.512003141120507,0.7082611542796121
0.5716963660068373,0.5542407708679778,0.5720179756221269,0.484634301774492,0.5069728784586714,0.619323826860035,0.7379942919431373,0.6235540713408245,0.4670716250348785,0.654397778177009
0.5180502853255321,0.5127472199999026,0.5489974671179234,0.4686047720098191,0.4648472992632612,0.5712853864482318,0.6838403858920797,0.5829469324489376,0.4341190379609378,0.63134927709227
0.4758452944242482,0.5115288665598792,0.539611800587647,0.4540731294743786,0.4321674373411492,0.527177261734617,0.6426579744700099,0.5519345005190301,0.408808017539559,0.5962378095816694
0.4412784905243713,0.4955375656892879,0.5144794088821633,0.4312369135870106,0.4033625631421009,0.4919541566350307,0.6100490277858261,0.5258862946637786,0.3870590020993145,0.5675205937400009
0.4130215975302446,0.4774687246583297,0.4998728960031089,0.410037702023302,0.3794936993193344,0.4608132395624377,0.5797297254887865,0.4941542081554647,0.3687436687892948,0.5417391150643622
0.3887785793153028,0.4607573857024126,0.4781078255036795,0.3914402580807738,0.3589057487136336,0.4346427570204054,0.5529909852964823,0.4663293674963241,0.3527853234267424,0.5173667174776994
0.3680867336682419,0.4436329049816696,0.4607591574628863,0.375542032278316,0.3409450899746042,0.4122900823120656,0.5293441449160314,0.4449317282596413,0.3388253598056736,0.4958625653956841
0.3500499422138771,0.4276143606737047,0.4428552006975066,0.3594666311859802,0.3251140809968855,0.3929031192519683,0.5088493313789862,0.4254902395578125,0.3239866277107337,0.4763392897413167
0.3341475876374953,0.4123616813337363,0.4268347270773244,0.3452505112442665,0.3109892819590381,0.375383487760028,0.4904975969193519,0.4081459622557977,0.3105377855984854,0.4573742898804182
0.3198556322988733,0.3972677818472981,0.4126140714658838,0.3319960320293542,0.2984524994034007,0.3598165395811901,0.4724475907121064,0.3914834739571822,0.2985939767378177,0.4400398700683474
0.3070490839949332,0.3834080002522115,0.3995704169925197,0.3201013327796794,0.2870935872249214,0.3458770724266925,0.4558125781620044,0.3768189416453504,0.2879155981131359,0.42454921230725273
0.2955103598296474,0.3701427842513938,0.3859238942820991,0.3092523219010504,0.2766195045973743,0.3333363589849517,0.4406655119393817,0.3631555589966283,0.278134338268678,0.41034189836573653
0.2848781236932418,0.3581067866686119,0.3732981645985124,0.2994297302096843,0.2669891111498149,0.321932926165293,0.4269085332892287,0.3505099267777893,0.2691367017430601,0.39712418103914165
0.2751358805481093,0.3471028930494733,0.3616840251421178,0.2904742713557715,0.2581823432070294,0.3115280242556336,0.4143020256499619,0.338902046947787,0.2605079820868316,0.38502033408778297
0.2660826135017502,0.3368803471162865,0.3509593264992366,0.2819689893909901,0.2500652599490102,0.3019044777703971,0.4020305005957802,0.3280841867002445,0.2525547985995157,0.37380750647969335
0.2577490826114094,0.3273008867257618,0.3409928528044514,0.2739533282525863,0.2425666329777387,0.2929485911786332,0.3906154885752024,0.3179291107143341,0.2451662920559772,0.36328943923635343
0.2499759530731976,0.3180627310440157,0.3317754824863022,0.2665260483700298,0.2356380263149359,0.2845627895928694,0.3797160386654116,0.3085444134801737,0.2382495196423972,0.3534831147943571
0.242763229009352,0.3094682017580522,0.3229462320443206,0.2590835298642174,0.2291953462915549,0.2767865321191994,0.3695879279958731,0.3015910441700583,0.2318104410818631,0.3441387223101938
0.2360473506801017,0.3014055931375993,0.3145738446127399,0.25214855141732,0.223147723751489,0.2694759112047295,0.3601650981855291,0.2938323997513839,0.225801328995082,0.335360471395127
0.2297462584473213,0.2938582531686565,0.3067315698252706,0.2456340485985245,0.2174582007330404,0.2624375800768044,0.351290593918656,0.2863729910592067,0.220177543916234,0.3267795201218641
0.2238477349169497,0.2867704908398347,0.2993239740506633,0.2394455885280331,0.2121029799711944,0.2558470329202099,0.3429487847790031,0.2792188476845798,0.2149039337318117,0.3186569903288841
0.2183076385778136,0.2800503817963204,0.292232841485629,0.2336258191040764,0.2070476142855177,0.2496498091177837,0.3350958523033287,0.2724966854865075,0.2098884990610767,0.3110201948766359
0.2130849283301421,0.2737232819955609,0.2854939285408258,0.2280719245095747,0.202209901967189,0.2437539909973156,0.3276173631037438,0.2661704245056881,0.2051369825538228,0.30378693268215085
0.2081609311117792,0.2677527114821716,0.2791069938116405,0.2228241053711229,0.1976218363449668,0.2381935842876154,0.3202850458768644,0.2601703617109483,0.2006374294753513,0.29693496770474687
0.2035036721271828,0.261990283034735,0.2730413076880088,0.2178566546560291,0.1932171174408743,0.2329368076331221,0.3133533979031898,0.2544637728749955,0.1963698521551561,0.29046145143629953
0.1990858442479328,0.2564745888124233,0.2672186894273718,0.2131486347598128,0.1890402627193958,0.2279354520017994,0.3067802268219451,0.2490544165590478,0.1922711338535822,0.2843277312015079
0.1948890255568098,0.2512059376143514,0.2616882586293518,0.2086799385804371,0.1850658432305534,0.2231885413041492,0.300535505925909,0.2439230662797046,0.1883360367701172,0.2784619943586191
0.1908913185757496,0.246184687757076,0.2564239851348621,0.2044343014670699,0.1812897397536227,0.2186730606236466,0.2945933768566494,0.2390228244446915,0.1845917047920517,0.2727947920844121
0.1870870851185584,0.2413967191383539,0.2513747571376581,0.2003919024814225,0.1776769262357442,0.2143715838376694,0.2889086635875985,0.2343209837704691,0.1810123385539891,0.2673720937901801
0.1834450695624162,0.23681531040707,0.2465563948229357,0.1965364960600279,0.1742301882929694,0.2102302822538224,0.2834861919506467,0.2298231406094563,0.1775710827388904,0.2621992146789914
0.1799663710057247,0.2324417652241801,0.2419346523520361,0.1928563943008645,0.1709386342569908,0.2062671579488348,0.27825377814092,0.2255011555781293,0.1742525543388093,0.25725983338481523
0.1766420697455128,0.2282188595209509,0.237515507061903,0.1893312339338789,0.1677890198234221,0.2024686554255356,0.2732229948955861,0.2213648425520651,0.1710727506002285,0.25253713359465996
0.1734613504029004,0.224166872263899,0.2332759520319985,0.1859391770882604,0.1647680379552426,0.1988294644842665,0.2684009436169319,0.2173977577474166,0.1680267929523565,0.24800900211832416
0.1704137448877335,0.2202801578169146,0.229209674875595,0.182679817312152,0.1618629751244159,0.1953387139818463,0.2637633407611146,0.2135876786364695,0.1651048727508804,0.24367094625572353
0.1674917268126913,0.2165490348796641,0.225307091423671,0.1795541181728549,0.1590769862618362,0.1919871944538474,0.2593096628610943,0.2099339544645834,0.1622967640263665,0.2395090159668908
0.1646742756180396,0.2129646957473265,0.2215575935642662,0.1765527832493059,0.1564011083635368,0.1887703914094997,0.2550279872863785,0.2064258187176945,0.159596375029549,0.23551244379811434
0.1619673600090296,0.2095116240109877,0.2179484234438827,0.1736667056999556,0.1538289911427097,0.185673495564562,0.25090868278733,0.2030534463606913,0.1570006698371435,0.2316707777592959
0.1593629299088661,0.2061878092560285,0.2144763360026042,0.1708893817675756,0.160433751514942,0.1826909495208889,0.2469423358212005,0.1998078507909005,0.1545001112637115,0.22796768625127775
0.1621977985148161,0.202980090557723,0.2111283572475117,0.1682100842490587,0.1643889159470201,0.1798200739179811,0.2431107813823514,0.1966825824429421,0.152086552604178,0.2244026409604501
0.1645840582671235,0.1998880453724116,0.2078983255518519,0.1656265344911381,0.1673387497426322,0.1770537032650943,0.2394189054500006,0.1936688039471639,0.1497607578738009,0.22096220545694403
0.1640148450725935,0.1969032957729046,0.2047811384263074,0.1631343593203859,0.168745990529848,0.1743840876619471,0.2358575215631803,0.1907612351529208,0.1475159412158248,0.217644394884951
0.1629198423687975,0.1940181133511034,0.20175992558893,0.1607267310480195,0.1698177406995965,0.1784643582381329,0.2324125584668188,0.1879538911991161,0.1453458420127945,0.21443720964875157
0.1617105363005248,0.1912198648814051,0.1988413107937881,0.158399533745086,0.1708398141676016,0.179388028493292,0.2290611256495636,0.1852385009861427,0.1432474451609278,0.21133731679903672
0.1600298635564223,0.1885146136373595,0.1960202850010425,0.1576648932852283,0.169965439647377,0.1790821225480935,0.2258121403117417,0.1826106333556433,0.1412179635679011,0.20834109531212436
0.1582792618169911,0.1858969111524486,0.1932901208482327,0.1563022028964835,0.1683342099412277,0.1784386430270947,0.2226686197906776,0.1800672383947247,0.1392521507435898,0.20544092737163955
0.1565103843422438,0.1833559968791374,0.1906481531904131,0.1543879715724098,0.1665304564731208,0.1769033632582569,0.2196250949104785,0.1779726932275966,0.1373487959475356,0.2026328775689572
