Run,Kendall Tau,NDKL,Average Exposure
0,0.5216326530612245,0.17698032335614705,0.7920584118249392
1,0.9755102040816327,0.1316453848284975,0.7937585418295313
2,0.9706122448979592,0.2997390441421127,0.6716633248109966
3,0.8204081632653061,0.1864737619840235,0.7511789338738475
4,0.46448979591836737,0.20129224674593094,0.8025436198865388
5,0.676734693877551,0.21545610173328236,0.7478619502558019
6,0.9934693877551021,0.2363794837352596,0.7130519853089241
7,0.9085714285714286,0.2856690552831777,0.6755686379067103
8,1.0,0.11133438153496011,0.8578125501755748
9,0.9951020408163266,0.24443398201137792,0.7172549185293781
