Run,Kendall Tau,NDKL,Average Exposure
0,0.4922448979591837,0.10866570101198912,0.9752652657810794
1,0.6277551020408163,0.14112093885575094,0.8110137285921393
2,0.6555102040816326,0.09999257315496618,0.9178779180004158
3,0.590204081632653,0.10246962439443512,0.8560451270945831
4,0.5004081632653061,0.10591490027692133,0.9368936210532405
5,0.5004081632653061,0.13611811865040271,0.8854306241106056
6,0.6244897959183674,0.10639808492596405,0.8521119291150235
7,0.5575510204081633,0.09989093501879961,0.950382842219384
8,0.5151020408163265,0.10608952101317479,0.9674881713447231
9,0.8742857142857143,0.11842349954487275,0.7958159440365459
