Run,Kendall Tau,NDKL,Average Exposure
0,0.8367346938775511,0.09632208252200686,0.8849664591646182
1,0.7648979591836734,0.06723839867519303,0.9956374212213961
2,0.5379591836734694,0.07723472213356558,1.034786579861373
3,0.8318367346938775,0.09589469554016175,0.8824598152442329
4,0.8546938775510204,0.089265130090582,1.0558037922708032
5,0.7518367346938776,0.06334447389334528,0.9443270078360483
6,0.36653061224489797,0.23131134613395135,1.2833209791690166
7,0.8661224489795918,0.060917274981283874,0.9371913403019868
8,0.8595918367346939,0.05915158940217711,0.95524192184346
9,0.7126530612244898,0.057839199249719135,0.9137726816499213
