Run,Kendall Tau,NDKL,Average Exposure
0,0.5183673469387755,0.10603656491410847,0.9681274278073948
1,0.3355102040816327,0.10623724094555537,0.9697893936052397
2,0.5281632653061225,0.11267976196917862,0.9840578299202832
3,0.5689795918367347,0.09553543595703111,0.8965779628225656
4,0.6277551020408163,0.06053596686997276,0.9295674065707697
5,0.4204081632653061,0.11491824455851052,0.9877820145332089
6,0.5020408163265306,0.09618878097105238,0.9367978052786957
7,0.5265306122448979,0.10877428207945866,0.9725333783718063
8,0.5183673469387755,0.1122640574519215,0.9811457221324286
9,0.5216326530612245,0.13661653074487962,0.8655679936348125
