Run,Kendall Tau,NDKL,Average Exposure
0,0.8138775510204082,0.16116621946417567,0.8080915349566269
1,0.8955102040816326,0.16390217494910028,0.7695924907603378
2,0.9526530612244898,0.23285488347611766,0.7020043073541181
3,0.8383673469387755,0.17484027284383727,0.7742583029375645
4,0.8073469387755102,0.2451420028002682,0.7135246284096214
5,0.6261224489795918,0.2006230736902305,0.7666509378253289
6,0.9069387755102041,0.21811203080729213,0.7422205697858929
7,0.8987755102040816,0.22880127873036527,0.7162495547008816
8,0.830204081632653,0.11574414184076214,0.9011137276453977
9,0.9689795918367347,0.17448352056080452,0.7540461797340218
