Run,Kendall Tau,NDKL,Average Exposure
0,0.8122448979591836,0.12377867881231926,0.8644980318957642
1,0.8612244897959184,0.1046091107451132,0.8453274847420684
2,0.689795918367347,0.1442118324675611,0.8403491174510872
3,0.6571428571428571,0.16143703297629605,0.902168905778169
4,0.6359183673469387,0.17776178179669616,0.8158367272712198
5,0.8236734693877551,0.1883253367009547,0.750460053938078
6,0.7779591836734694,0.2039052740402717,0.7875976466846163
7,0.683265306122449,0.1743266757886319,0.8091662439683037
8,0.9102040816326531,0.10075187405489403,0.9242666835593739
9,0.7322448979591837,0.09633010911829458,0.9360917070533317
