Run,Kendall Tau,NDKL,Average Exposure
0,0.7338775510204082,0.05829855932647549,0.9079586081703147
1,0.9918367346938776,0.205093844969297,0.704869476509968
2,0.926530612244898,0.0907341309306861,0.8262014061641976
3,0.7991836734693878,0.07363487919721468,0.8478065244663054
4,0.7616326530612245,0.06764659837221916,0.8680820204073122
5,0.7404081632653061,0.05909153199889412,0.907402119284002
6,0.9983673469387755,0.20935534671937475,0.7079174408614073
7,0.8155102040816327,0.07719182386869267,0.8481479045529746
8,0.7436734693877551,0.05743908940574819,0.9232571806268989
9,0.926530612244898,0.10016173137305494,0.8036415098855535
