Run,Kendall Tau,NDKL,Average Exposure
0,0.5640816326530612,0.1085767790076255,0.8719369501885464
1,0.6326530612244898,0.14953316917217369,0.7754987197320515
2,0.6163265306122448,0.10077450709418223,0.9189030730538196
3,0.8906122448979592,0.23327257599441847,0.6946227163532243
4,1.0,0.22084378677978664,0.6981322846075013
5,0.7942857142857143,0.22349175863533638,0.7272420448136592
6,0.6946938775510204,0.09108880605045942,0.8515565399817808
7,0.9493877551020408,0.1777003829790826,0.7245052139148129
8,0.7061224489795919,0.10772774693090056,0.8480893098962173
9,0.8024489795918367,0.12713213955972597,0.7952620390153271
