Run,Kendall Tau,NDKL,Average Exposure
0,0.7942857142857143,0.26648020340394696,0.7600994412690245
1,0.8253061224489796,0.06154483101553619,1.0187825672467496
2,0.3159183673469388,0.24113576090198396,1.1573265125290049
3,0.8808163265306123,0.09472165725938869,0.8587577416797615
4,0.8351020408163266,0.09416325676647147,1.1597847655666433
5,0.7240816326530612,0.09374669160304848,0.8662100649271227
6,0.6506122448979592,0.09976682237993607,0.9488701250818911
7,0.8236734693877551,0.12476048962827682,0.7815394398782461
8,0.7338775510204082,0.10598943033558524,0.9732157595564537
9,0.6995918367346938,0.05727869352456925,0.9180641654106346
