Run,Kendall Tau,NDKL,Average Exposure
0,0.19346938775510203,0.4196872778105622,1.6677971806788263
1,1.0,0.22144923966689156,0.6947379372997385
2,0.926530612244898,0.0907341309306861,0.8262014061641976
3,1.0,0.2737147539295197,0.6652911857106791
4,0.9036734693877551,0.4262193248888142,0.6112301262364814
5,1.0,0.28848805351488793,0.668303868849849
6,0.9983673469387755,0.23403025941809055,0.6923817010367536
7,0.8889795918367347,0.07972962540948492,0.8397780853623106
8,1.0,0.24754773170524905,0.6933602452514173
9,1.0,0.25103539416651566,0.6908946749169322
