Run,Kendall Tau,NDKL,Average Exposure
0,0.9151020408163265,0.21619992209785,0.7397814154586977
1,0.856326530612245,0.11653157398769776,0.8257641399799708
2,0.9885714285714285,0.2997390441421127,0.6716633248109966
3,0.6914285714285714,0.19290820612978568,0.7744891819515783
4,0.8416326530612245,0.30326538013584947,0.6776919149037012
5,0.9885714285714285,0.30786977012909805,0.6649714512241548
6,0.9510204081632653,0.11652331358147351,0.8045410465352438
7,1.0,0.27568027928358335,0.6764795692113676
8,0.9722448979591837,0.10711188118262845,0.8635256089452606
9,0.7844897959183673,0.2456998402935911,0.7142046819505039
