Run,Kendall Tau,NDKL,Average Exposure
0,0.8840816326530613,0.05727869352456925,0.9178096536326554
1,0.6440816326530612,0.1128645391225575,0.9831744559155576
2,0.5869387755102041,0.1128273918344854,0.9823329470840149
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.4987755102040816,0.11374065101473269,0.9858766909581164
5,0.529795918367347,0.11507983652811857,0.9883526972907789
6,0.6293877551020408,0.1128645391225575,0.9831744559155576
7,0.5379591836734694,0.1128645391225575,0.9831744559155576
8,0.8138775510204082,0.11450062437876692,0.9871179326315014
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
