Run,Kendall Tau,NDKL,Average Exposure
0,0.5036734693877551,0.10644439043481622,0.970359953486452
1,0.37142857142857144,0.13655151829574047,0.8329468973705995
2,0.5657142857142857,0.11342035437426347,0.985356482364363
3,0.34530612244897957,0.09891036473241695,0.9473276884893441
4,0.35836734693877553,0.0980621680092406,0.8842338552946222
5,0.3436734693877551,0.15092472580120936,0.8260592468511921
6,0.52,0.1007045302039295,0.9517372561374058
7,0.5248979591836734,0.11339477047757385,0.9832092783176662
8,0.446530612244898,0.0970044786780869,1.1334827228259479
9,0.6,0.1393547980003351,0.8781797294514938
