Run,Kendall Tau,NDKL,Average Exposure
0,0.6457142857142857,0.11252956151815498,0.9606569463014353
1,0.7355102040816327,0.12263468924091542,0.8925439278863907
2,0.603265306122449,0.07030812052086424,1.1873983084702207
3,0.773061224489796,0.12846948060278515,0.9122953855251645
4,0.6244897959183674,0.1135985429918298,0.9856972483962559
5,0.5493877551020409,0.12002499584622028,0.9230190091856015
6,0.7518367346938776,0.1293297185340849,0.8763912495794549
7,0.7387755102040816,0.11437743182433091,0.9387174750595929
8,0.7551020408163265,0.11357664506076383,0.9344488731258008
9,0.5183673469387755,0.08224784974267317,0.988372367512323
