Run,Kendall Tau,NDKL,Average Exposure
0,0.5444897959183673,0.08355267165864004,0.8478851734827934
1,0.46285714285714286,0.15949429417276814,0.7460091767998105
2,0.7812244897959184,0.29059018148672205,0.686155087812869
3,0.5412244897959184,0.12880415397047656,0.8085384381223353
4,0.30122448979591837,0.08532093246532399,1.0990758519738335
5,0.5281632653061225,0.07870109039345703,0.8429325411168485
6,0.7518367346938776,0.09174113804341939,0.8268417812944046
7,0.7893877551020408,0.35702588735853286,0.6328519649491462
8,0.8187755102040817,0.2740662604978304,0.6786948497566497
9,0.8873469387755102,0.08450299303585936,0.8833364990024313
