Run,Kendall Tau,NDKL,Average Exposure
0,0.6816326530612244,0.10805984298235458,0.9733604685418888
1,0.41714285714285715,0.13120719425715663,1.147653245520008
2,0.676734693877551,0.09625263570630567,0.9257352521564253
3,0.7420408163265306,0.09488678192178722,0.9317917294411959
4,0.8024489795918367,0.08896393874554173,1.06575799296148
5,0.6522448979591837,0.0644361112614392,0.96911498360445
6,0.5836734693877551,0.08901062712642463,1.0951046705142373
7,0.6571428571428571,0.08035708030316673,1.059219722054483
8,0.7551020408163265,0.06645413110947378,0.9872593358796199
9,0.446530612244898,0.09654149529248228,1.1100933539868802
