Run,Kendall Tau,NDKL,Average Exposure
0,0.8236734693877551,0.15159380683469562,0.82430955068511
1,0.9053061224489796,0.1423509237051509,0.7892943031308429
2,0.7061224489795919,0.14398635395202147,0.8411151526506333
3,0.7485714285714286,0.1799423835106549,0.8302976207867101
4,0.6489795918367347,0.20518234743394947,0.7864308288761798
5,0.8661224489795918,0.21959870111792906,0.7231633043531729
6,0.7959183673469388,0.2037436455463598,0.7816173369683714
7,0.6620408163265306,0.17517064019107736,0.814318882242222
8,0.8938775510204081,0.10198943540359905,0.9277882354463444
9,0.68,0.09722019541011179,0.9396979187932536
