Run,Kendall Tau,NDKL,Average Exposure
0,0.6163265306122448,0.11067177085049926,0.9787420986393244
1,0.49387755102040815,0.09732383691987127,1.1100844130508123
2,0.48244897959183675,0.11089149481172171,0.993138438398878
3,0.5706122448979591,0.1255008503989831,1.0054863407238046
4,0.6048979591836735,0.11131773970507437,1.1364909843679545
5,0.6653061224489796,0.1266381863330107,1.0832968833976342
6,0.5053061224489795,0.13124783273218488,1.1741842569100234
7,0.7893877551020408,0.08599891303307024,1.041174152379862
8,0.6424489795918368,0.12216279449929428,1.126243447521557
9,0.6163265306122448,0.07264254110151719,1.0297508470738508
