Run,Kendall Tau,NDKL,Average Exposure
0,0.8938775510204081,0.1808166987316996,0.7261852818265687
1,1.0,0.22144923966689156,0.6947379372997385
2,1.0,0.28388900238388093,0.6965753537225808
3,0.9918367346938776,0.2775012801542293,0.6634796747950695
4,0.9934693877551021,0.24479785107112384,0.6816442098338844
5,0.7795918367346939,0.3368502603144155,0.6368608476574055
6,0.689795918367347,0.27794519271629076,0.6672278963866097
7,1.0,0.24551050834282634,0.6832588567882866
8,1.0,0.24754773170524905,0.6933602452514173
9,1.0,0.25103539416651566,0.6908946749169322
