Run,Kendall Tau,NDKL,Average Exposure
0,0.8906122448979592,0.09374669160304848,0.8662100649271227
1,0.9118367346938776,0.1421009703716668,0.770914072022894
2,0.4791836734693877,0.13034697699384248,1.0343898470498183
3,0.673469387755102,0.10732723681870067,0.9715095593104804
4,0.9363265306122449,0.09374669160304848,0.8662100649271227
5,0.7224489795918367,0.09374669160304848,0.8662100649271227
6,0.6146938775510205,0.11145495931774387,0.9817924107528442
7,0.6163265306122448,0.11628209583298633,0.9898897373537796
8,0.689795918367347,0.1162041565472473,0.9901799485051459
9,0.24897959183673468,0.24113576090198396,1.1573265125290049
