Run,Kendall Tau,NDKL,Average Exposure
0,0.9102040816326531,0.16841706738739293,0.7647603761572273
1,0.4595918367346939,0.1413200990197283,0.8302385094295532
2,0.990204081632653,0.2997390441421127,0.6716633248109966
3,0.5510204081632653,0.09212042252517857,0.8853450285345197
4,0.856326530612245,0.3255818028078954,0.6515376530492858
5,0.5820408163265306,0.1552221161391041,0.7721256448969889
6,1.0,0.2363794837352596,0.7130519853089241
7,0.9608163265306122,0.3050723098043049,0.6639647687387364
8,0.46448979591836737,0.10718630584796712,0.9725648132595506
9,0.5510204081632653,0.1566651382917509,0.7903488990376962
