Run,Kendall Tau,NDKL,Average Exposure
0,0.5542857142857143,0.20013981777288412,0.7421247213134918
1,0.9885714285714285,0.22663114855067018,0.7227636108956517
2,1.0,0.28914018897082827,0.6755437405042879
3,0.9248979591836735,0.11584508141053679,0.8086367578069459
4,0.9559183673469388,0.358221390158131,0.6451854216373751
5,0.5510204081632653,0.20048612114937794,0.734528349610793
6,0.9771428571428571,0.20915526295162087,0.7326547900363065
7,0.7648979591836734,0.20040858997466263,0.7272507491245238
8,0.49387755102040815,0.1214017727819475,0.8696024337672185
9,0.9689795918367347,0.27037297782619873,0.7051983923429436
