Run,Kendall Tau,NDKL,Average Exposure
0,0.756734693877551,0.0965944910699329,0.867505810317372
1,0.990204081632653,0.1511888947262699,0.7654701984350624
2,0.9934693877551021,0.21823664485079458,0.7126249083253682
3,0.7420408163265306,0.13170797819226732,0.8209168113350638
4,0.9461224489795919,0.14658331457461163,0.7809564517390148
5,0.9738775510204082,0.1658265069069077,0.7512140894435919
6,0.5689795918367347,0.10435929319338359,0.8288701858952056
7,0.9689795918367347,0.16860739458180235,0.731437653922395
8,0.9787755102040816,0.10266300809828699,0.8759554898854844
9,0.7942857142857143,0.08508978119435939,0.8731044469834434
