Run,Kendall Tau,NDKL,Average Exposure
0,0.8824489795918368,0.05727869352456925,0.9178096536326554
1,0.8710204081632653,0.08887823233302732,0.8193514062371046
2,0.8497959183673469,0.16823602866328835,0.7592235905689186
3,0.8857142857142857,0.06782881125519742,0.9757969809380045
4,0.8644897959183674,0.05851076296275452,0.945832996466067
5,0.830204081632653,0.09417985847861539,0.8099381158556123
6,0.9069387755102041,0.14673330363235737,0.7677364002492268
7,0.9787755102040816,0.21477643442531774,0.7201590691058015
8,0.9951020408163266,0.1527999838702354,0.7789462621391349
9,0.8040816326530612,0.10313955569346717,0.8035916792469683
