Run,Kendall Tau,NDKL,Average Exposure
0,0.8726530612244898,0.23703219012251156,0.7258014398018978
1,0.8318367346938775,0.17506268868698546,0.7426112341884082
2,0.5477551020408163,0.12563944805635766,0.7869716831359512
3,0.4514285714285714,0.2294663851058988,0.6997752966833884
4,0.8546938775510204,0.17421018913889627,0.7857428074034548
5,0.8514285714285714,0.16014171537746175,0.7499047386508796
6,1.0,0.2277162247489769,0.7128547143783377
7,0.9346938775510204,0.1135042876145238,0.8089239853564087
8,0.6195918367346939,0.10447359586314534,0.877569049987922
9,0.9755102040816327,0.2097132368937223,0.7130725935717284
