Run,Kendall Tau,NDKL,Average Exposure
0,0.9526530612244898,0.21812298219209503,0.7356807463568613
1,0.7942857142857143,0.28940835411365373,0.6679725458941751
2,0.8693877551020408,0.293790152720109,0.6590073913451839
3,0.773061224489796,0.2712377404074394,0.6687582428256093
4,0.773061224489796,0.23332890880503301,0.7237540712957143
5,0.8497959183673469,0.3270492614082471,0.6418987182461121
6,0.9738775510204082,0.24720953006304416,0.7064495509558087
7,0.9004081632653061,0.24341062907743935,0.7053854696999479
8,0.6359183673469387,0.2282292492611763,0.7021821284865724
9,0.8546938775510204,0.2555522658039005,0.6894872200835874
