Run,Kendall Tau,NDKL,Average Exposure
0,0.8889795918367347,0.05730167311156591,0.9180097243536478
1,0.7746938775510204,0.05730486040742882,0.9191231463373087
2,0.756734693877551,0.05768243795925925,0.9136668801772747
3,0.8824489795918368,0.09790313007939119,0.8602126624161379
4,0.9069387755102041,0.05735277402841902,0.921126267088832
5,0.9983673469387755,0.18866580204918415,0.7221056280284163
6,0.8269387755102041,0.0573052733945147,0.9184424033632985
7,0.7534693877551021,0.05985681228212884,0.9605569989130681
8,0.8873469387755102,0.0575453332306092,0.9273265460070992
9,0.6555102040816326,0.05727869352456925,0.9713906507952137
