Run,Kendall Tau,NDKL,Average Exposure
0,0.8546938775510204,0.18473320700063423,0.746971434312661
1,0.7583673469387755,0.13095257814812822,0.853127013777185
2,0.7942857142857143,0.2848210001963814,0.7027831229094936
3,0.8791836734693877,0.23022947019026846,0.718035854703757
4,0.5869387755102041,0.2843463772988455,0.6681709908038029
5,0.52,0.14272534884433646,0.7867709776374182
6,0.9412244897959183,0.14627882050727192,0.775273246216528
7,0.9983673469387755,0.27568027928358335,0.6764795692113676
8,0.7175510204081633,0.1225965388122277,0.8669091915787739
9,0.5771428571428572,0.10119426825174098,0.8620246780360784
