Run,Kendall Tau,NDKL,Average Exposure
0,0.31918367346938775,0.1076361450326065,0.9529734325392722
1,0.990204081632653,0.21005656714527235,0.7096269528063568
2,0.5510204081632653,0.11764076853252846,0.8225259435678174
3,0.7012244897959183,0.1712165248754311,0.760336151181933
4,1.0,0.17701815404678106,0.7696871210348054
5,0.27346938775510204,0.21430636260317004,0.7678517252376866
6,0.6963265306122449,0.13125640849256195,0.7827675931311844
7,0.9722448979591837,0.11750521374588478,0.8061187007108392
8,1.0,0.15700168420260957,0.7733624006956661
9,0.4514285714285714,0.07802606309753347,0.8470621732841603
