Run,Kendall Tau,NDKL,Average Exposure
0,0.6555102040816326,0.10236564764227078,0.9494668721162456
1,0.7126530612244898,0.13846126144775725,0.8972458789379121
2,0.6669387755102041,0.13447575536923922,0.8775684050448617
3,0.6293877551020408,0.10982743594207565,0.9755734640939012
4,0.5820408163265306,0.1782928911991511,0.8257947144770752
5,0.6261224489795918,0.09589888906968425,0.8926753729696475
6,0.5967346938775511,0.10745661852077393,0.9708194612805771
7,0.6130612244897959,0.13632370876116018,0.8833507926176093
8,0.8040816326530612,0.11122260216523336,0.9790138838793278
9,0.6506122448979592,0.10661962846390857,0.9697590356524527
