Run,Kendall Tau,NDKL,Average Exposure
0,0.5608163265306122,0.10925831767109356,0.8175316576248441
1,1.0,0.22144923966689156,0.6947379372997385
2,0.990204081632653,0.28388900238388093,0.6965753537225808
3,1.0,0.2737147539295197,0.6652911857106791
4,0.9673469387755103,0.26494206393465813,0.6699909695239945
5,0.769795918367347,0.285283623229209,0.678547266681046
6,0.9183673469387755,0.33888488459643246,0.6487565583776201
7,0.5248979591836734,0.13647206490300037,0.7793625786049959
8,0.6685714285714286,0.26466032292702507,0.7020241219469326
9,0.5542857142857143,0.1767957172687707,0.7431292821233639
