Run,Kendall Tau,NDKL,Average Exposure
0,0.9885714285714285,0.1686427212411375,0.7555434539343621
1,0.6571428571428571,0.12990043612788663,0.8007664130111529
2,0.3681632653061224,0.09795131881854312,0.9441239294005562
3,1.0,0.212675906120649,0.7272117510290484
4,0.84,0.10775791184080746,0.8262780057632381
5,0.42857142857142855,0.1188140301533109,0.8024800639515404
6,0.9755102040816327,0.16496348391863294,0.7463863353657599
7,0.9885714285714285,0.14365152173787296,0.7685140964871953
8,1.0,0.15700168420260957,0.7733624006956661
9,1.0,0.2097132368937223,0.7130725935717284
