Run,Kendall Tau,NDKL,Average Exposure
0,0.6293877551020408,0.11397078158624652,0.9862738199745373
1,0.689795918367347,0.11181685701615925,0.9782684983170814
2,0.5657142857142857,0.11450062437876692,0.9871179326315014
3,0.6506122448979592,0.1128645391225575,0.9831744559155576
4,0.5118367346938776,0.08424340932543636,1.0765670250160195
5,0.5510204081632653,0.1128645391225575,0.9831744559155576
6,0.6293877551020408,0.1128645391225575,0.9831744559155576
7,0.5428571428571428,0.1128273918344854,0.9823329470840149
8,0.8318367346938775,0.1128645391225575,0.9831744559155576
9,0.6604081632653062,0.11511972542418983,0.9879985005141693
