Run,Kendall Tau,NDKL,Average Exposure
0,0.8318367346938775,0.11426001320602946,0.8304702919330101
1,0.9151020408163265,0.08987143980628269,0.8612345350603628
2,0.1363265306122449,0.20386125243168138,1.2486412279863925
3,0.986938775510204,0.22751834249729133,0.7169645467460801
4,0.1820408163265306,0.16601860638762617,1.1807641289334154
5,0.11673469387755102,0.37102554083042977,1.6077600759792405
6,1.0,0.2363794837352596,0.7130519853089241
7,1.0,0.27568027928358335,0.6764795692113676
8,1.0,0.11133438153496011,0.8578125501755748
9,0.18040816326530612,0.12856573110762015,1.1494546564772812
