Run,Kendall Tau,NDKL,Average Exposure
0,0.9363265306122449,0.16936813231951608,0.7672720072858615
1,0.9738775510204082,0.19912182256149188,0.7167340106029779
2,0.8628571428571429,0.2501412206850315,0.7054002400284158
3,0.92,0.15376809909139189,0.7753999276267795
4,0.9412244897959183,0.15729843564191714,0.7776125356441219
5,0.9069387755102041,0.16830934459253333,0.7394558909372296
6,0.9395918367346939,0.23545508358237738,0.7007619427957225
7,0.92,0.1097244946007043,0.8168589577251633
8,0.9689795918367347,0.16168844541361338,0.7652327717545959
9,0.773061224489796,0.15616558633535824,0.7629996647570711
