Run,Kendall Tau,NDKL,Average Exposure
0,0.9183673469387755,0.3227954939567701,0.6610600183965518
1,0.856326530612245,0.1360959918718543,0.7681785693103187
2,0.9673469387755103,0.20241955645577323,0.7311271432009492
3,0.9640816326530612,0.3016795031033623,0.653678038683095
4,0.44816326530612244,0.2055767002215529,0.7475457398643893
5,0.48244897959183675,0.13400773691497747,0.7787756686406803
6,0.5493877551020409,0.2124942330817983,0.7232932273965976
7,0.9151020408163265,0.2020587369190534,0.7084874546110218
8,0.46775510204081633,0.27755679995748767,0.6965286813528244
9,0.5624489795918367,0.2438537663318635,0.7079284844669849
