Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9765320908334292,0.9240121009409684,0.9452420562267848,0.9855335242160472,0.8933215126356028,0.941840195706698,0.8630113143013561,0.8988828235300732,0.9349858229941777,0.9276959167727665
0.9145694986182754,0.8694063233074474,0.8872209303705154,0.8897706250408364,0.852035982326587,0.8702726402874024,0.8090281625964341,0.8548787429026808,0.9355982186965616,0.8499560148964905
0.8740340454138453,0.8364187630646838,0.8445363469353564,0.8370461375533091,0.8265307853164116,0.8298210369915582,0.7755192657648271,0.8257778235009589,0.9113266531522284,0.8072127886869691
0.87312647973505,0.8132964741820814,0.8158367711540748,0.8321425403345062,0.8279552137396822,0.8028204310236943,0.7532659017656422,0.8057669204410376,0.9049809930883796,0.7788657650637227
0.8511940828847069,0.8164833890700876,0.7928756136743298,0.801714822875045,0.8118006347875408,0.782150260008471,0.7355882178539773,0.7871229038891991,0.8836176570537725,0.7575265105281901
0.8303310606577036,0.7946211920192165,0.7753972951162501,0.7757511081527197,0.7990306894146267,0.765543086136262,0.7164137127761908,0.7964856234229893,0.8787052597705707,0.7396591375065934
0.8247679912587992,0.7766462560132142,0.761458730641366,0.7725029037978758,0.7883324070103732,0.7738886882778764,0.7010865972051787,0.7800387548458537,0.864071140647632,0.7251282879320196
0.8073895452952998,0.7599547228010487,0.7652355601452775,0.7541167677343515,0.7901864669406561,0.7605196715080701,0.6882939658368765,0.7649298724060715,0.8598799696604672,0.7111596891101846
0.7922559759707684,0.7459783354901611,0.7534963192506726,0.7382959089800838,0.7773709664048145,0.7489212210486419,0.6773191666330219,0.7521396530723492,0.848736558836507,0.7151856885975839
0.7792296338088313,0.7340750180545323,0.7430605816614928,0.724292294724052,0.7656763704749847,0.7380849554237394,0.6679760398501504,0.7407806364157984,0.8460016560366793,0.7032188176807629
0.7780214824788092,0.7236930418942414,0.7336068953434388,0.7237302082479679,0.7554160506037462,0.7284063745295233,0.6585131589482895,0.745856247752076,0.8370810218649087,0.6922675170855359
0.7667676654544585,0.7293092047217828,0.7248784575002466,0.7114438593484796,0.7461722286124606,0.7183993130573735,0.6488974951778215,0.7356414522356234,0.8349984075371731,0.6826474681999667
0.7567411349365456,0.7179073415870539,0.7169208048212342,0.7005121466449812,0.7379251567497422,0.7091552617630944,0.6400304549748619,0.7252377484665203,0.8269681762716408,0.6729718668210034
0.7459334905523317,0.7071148146285525,0.7187693463816683,0.7010483241848638,0.7300830915149433,0.7007824401190796,0.6318778917180884,0.7157609091724487,0.8242972407827441,0.6641519128246283
0.7459878546431745,0.6971575753567129,0.7114029520722129,0.6916018726183155,0.7320844065038338,0.7066137833733735,0.6222388983136258,0.7072162958922179,0.8175338966328529,0.655734553488911
0.7366527382513092,0.6863018664494096,0.7040601497409933,0.6827534909564325,0.7308715029979687,0.7114516155462127,0.6134954679552836,0.6982551867003842,0.8154430801129767,0.6479290504983963
0.7279282566110561,0.6909735382630012,0.6965424954558841,0.6821768010780181,0.7295555091293434,0.7152958581309548,0.6041921343905913,0.6898738777609728,0.8093288833027056,0.6407457350262835
