Run,Kendall Tau,NDKL,Average Exposure
0,0.36653061224489797,0.13032468601248937,0.8363412730267293
1,0.29306122448979594,0.18990772250703097,0.7291069368120079
2,0.4220408163265306,0.09810247804281884,0.8054757497993847
3,0.3616326530612245,0.06413317805416673,0.8932667558378079
4,0.3616326530612245,0.09896250047005198,0.8807954890536929
5,0.3485714285714286,0.12929279401716076,0.8225099741808045
6,0.3306122448979592,0.1584855477488896,0.8348952203960092
7,0.44,0.19495234856165494,0.7616301175002695
8,0.4889795918367347,0.09289224594937226,0.9064393989579157
9,0.6212244897959184,0.11010326362626255,0.8895732896003531
