Run,Kendall Tau,NDKL,Average Exposure
0,0.4889795918367347,0.10560651035725718,0.9669434107525715
1,0.4383673469387755,0.11129954108198097,0.9820793021996846
2,0.7436734693877551,0.11090244933143865,0.854226404331971
3,0.4987755102040816,0.10132390459038984,0.8826077271788131
4,0.4922448979591837,0.10353233064860996,0.9364575604824623
5,0.4089795918367347,0.1069718323390145,0.9683560328303915
6,0.46938775510204084,0.09747823369143288,0.9467939005344256
7,0.5477551020408163,0.10622989502209519,0.9663621646123643
8,0.5118367346938776,0.11225628090577326,0.9783204287478526
9,0.6310204081632653,0.14561301569924634,0.8303859598210529
