Run,Kendall Tau,NDKL,Average Exposure
0,0.6489795918367347,0.11421942858769253,0.9623966271200471
1,0.7126530612244898,0.12208606715049335,0.8943219342055911
2,0.6,0.07572836387224295,1.204870332856897
3,0.8285714285714286,0.12251676070397988,0.8947705325153035
4,0.6440816326530612,0.11245515324006869,0.9817586608026793
5,0.5493877551020409,0.12002499584622028,0.9230190091856015
6,0.7518367346938776,0.1293297185340849,0.8763912495794549
7,0.7436734693877551,0.1148561632910404,0.9387206791465188
8,0.7142857142857143,0.12119282994823352,0.9539867022111079
9,0.5787755102040816,0.07523730699535475,0.9613571359312422
