Run,Kendall Tau,NDKL,Average Exposure
0,0.6555102040816326,0.11295364827137522,0.982949580699369
1,0.8889795918367347,0.05727869352456925,0.9178096536326554
2,0.5657142857142857,0.11450062437876692,0.9871179326315014
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.5004081632653061,0.11654852636352112,0.9906954566392437
5,0.5314285714285715,0.11450062437876692,0.9871179326315014
6,0.8530612244897959,0.05727869352456925,0.9178096536326554
7,0.5183673469387755,0.11488070870794247,0.9877462848455079
8,0.8987755102040816,0.05727869352456925,0.9178096536326554
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
