Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.26750157715036876,0.7065469100079264
1,0.3420408163265306,0.22534358482763195,1.2622176265228808
2,0.9363265306122449,0.3777248704831021,0.6378442358015584
3,1.0,0.212675906120649,0.7272117510290484
4,0.43673469387755104,0.27963628481356717,1.3215494013076847
5,0.7551020408163265,0.060452026618329796,0.901208899905059
6,0.3028571428571429,0.23131134613395135,1.2833209791690166
7,0.9836734693877551,0.19731686941712986,0.7346950188714889
8,0.773061224489796,0.06366199105863038,1.012110296269333
9,0.17387755102040817,0.27963628481356717,1.3215494013076847
